geo,population,week,spa_spend,sb_spend,sd_spend,bing_spend,youtube_spend,pmax_spend,shopping_spend,search_spend,sa_spend,display_spend,demandgen_spend,fb-ig_spend,twitter_spend,tiktok_spend,dsp_spend,promotion,amz_rev,dtc_rev,total_rev,spa_impressions,sb_impressions,sd_impressions,bing_impressions,youtube_impressions,pmax_impressions,shopping_impressions,search_impressions,sa_impressions,display_impressions,demandgen_impressions,fb-ig_impressions,twitter_impressions,tiktok_impressions,dsp_impressions,google_search_index
de,84207449,2025/6/22,22196.76,7136.69,217.2,0,54076.61,79613.94,0,42523.91,0,0,37699.89,99378.89,0,0,33549.16,0,147291.9232,1615504.153,1762796.076,1622951.11,893601,52720,0,9485218,2671770,0,217970,0,0,8357638,6532363,0,0,5218346,58
de,84207449,2025/6/29,52648.27,11782.95,838.74,0,154852.36,133836.25,11711.98,54760.95,0,0,65029.95,107479.49,0,0,73496.92,0,345525.5963,3228615.196,3574140.792,3407429.88,1270084,236317,0,38615880,4690185,580091,261861,0,0,9756978,10540070,0,0,9319990,64
de,84207449,2025/7/6,123002.22,33792.98,1849.79,0,147727.31,394101.03,30379.38,101492.49,0,0,55529,106088.31,0,0,88070.39,1,782141.1037,5237405.412,6019546.515,7177324.89,2107173,376126,0,35155598,10337604,1192012,412980,0,0,10848829,8866102,0,0,8250983,67
de,84207449,2025/7/13,26109.28,6524.42,237.56,0,0,98541.17,9.65,30128.73,0,0,3755.87,11463.11,0,0,7271.09,1,151942.8837,1946687.627,2098630.51,1727599.01,900518,71357,0,0,3683990,1160,166659,0,0,390843,918454,0,0,1293976,53
de,84207449,2025/7/20,21100.92,5594.96,314.31,0,0,83030.55,1800.2,27993.42,0,0,46873.77,4137.67,0,0,0,0,112685.0612,1026947.36,1139632.422,1505777.98,634524,88685,0,0,3909046,34960,186533,0,0,11818829,410275,0,0,0,49
de,84207449,2025/7/27,22867.28,5798.25,565.63,0,0,67078.6,5757.41,23014.53,0,0,32078.23,1726.72,0,0,0,0,129298.9133,929486.624,1058785.537,1711338.01,734533,109174,0,0,2409323,324760,151169,0,0,8601777,184484,0,0,0,48
de,84207449,2025/8/3,22380.87,5433.45,397.89,0,0,118387.14,10019.71,49622.24,0,1420.28,63996.59,16849.31,0,0,0,0,131074.0966,1397478.919,1528553.016,1832405.92,683639,80998,0,0,8766009,604541,409204,0,12338396,19734782,1433467,0,0,0,50
de,84207449,2025/8/10,23300.81,6655.32,350.14,0,0,129959.35,10952.99,73895.79,0,2185.06,47820.67,73323.96,0,0,0,0,147396.1327,1757582.917,1904979.05,1779686.06,755491,91978,0,0,7278160,574802,572922,0,17367953,16600415,5899496,0,0,0,66
de,84207449,2025/8/17,15359.75,5364.4,309.31,0,0,64701.2,5676.06,45622.99,0,7870.37,8635.39,51423.72,0,0,0,0,52422.5239,1111811.781,1164234.305,1099939,610361,89935,0,0,2623807,369554,346486,0,33265499,1671755,3863251,0,0,0,53
de,84207449,2025/8/24,15075.43,4793.05,304.55,0,10170.49,75731.42,8085.09,55612.64,0,8249.8,2940.43,86215.85,0,0,0,0,53829.1193,1378193.764,1432022.883,1076123.99,400299,56329,0,2307434,4523870,510759,440324,0,49911480,401761,6698976,0,0,0,56
de,84207449,2025/8/31,15503.68,5952.91,391.33,0,99812.56,94219.39,15641.76,69942.67,0,9051.48,9837.62,47405,0,0,0,0,91182.2636,1360792.13,1451974.393,1066007,322037,27456,0,13191257,5276426,760222,637623,0,38646253,3591495,3630569,0,0,0,51
de,84207449,2025/9/7,13262.95,4540.22,368.12,0,124788.92,106138.84,17714.38,71651.04,0,18694.45,19470.52,53310.31,0,0,0,0,82768.6722,1455086.145,1537854.817,925428.99,361787,26046,0,16794084,8515819,1069121,829415,0,70055703,11556540,4063566,0,0,0,45
de,84207449,2025/9/14,17806.93,6376.46,858.11,0,57835.6,90333.01,6074.18,60300.76,0,13119.38,14601.51,44622.13,0,0,0,0,108610.9694,1362640.588,1471251.557,1288036.03,622354,202849,0,8667157,5118991,488811,705597,0,35683727,6422959,3325571,0,0,0,42
de,84207449,2025/9/21,16096.82,5149.74,533.98,0,50499.89,83944.98,614.53,64593.2,0,3343.97,17677.86,60732.01,0,0,27250.55,0,65575.1727,789053.1935,854628.3662,1545485.03,477903,136544,0,6970928,4795936,59417,737191,0,2817904,6946347,4453549,0,0,2690985,43
de,84207449,2025/9/28,22020.06,5565.24,210.44,0,7468.62,108655.85,4637.39,72450.49,0,5907.7,6840.84,67069.25,0,0,69626.27,1,131175.4275,2052779.024,2183954.451,1616866.95,588097,75532,0,892719,5261121,350677,694784,0,11590441,3600820,5664515,0,0,11879741,43
de,84207449,2025/10/5,58017.69,16108.49,802.87,0,0,141923.33,31002.94,89373.84,0,10697.28,11418.55,91177.9,0,0,66123.77,1,257192.0899,3391862.248,3649054.338,3900063.09,1070085,205821,0,0,5654784,1842049,674536,0,38971083,10785143,7772271,0,0,6911816,48
de,84207449,2025/10/12,18175.96,6324.21,190.2,0,0,28487.44,3140.51,20954.07,0,395.58,1203.58,11864.49,0,0,20.9,0,70977.1137,571175.4983,642152.612,1284908.97,540438,50924,0,0,1523379,301903,269949,0,3954770,813638,1361391,0,0,2660,37
de,84207449,2025/10/19,17200.15,4191.2,312.47,0,25656.26,30195.56,8495.42,26410.19,0,4473.15,2771.85,25352.41,1519.42,0,0,0,68529.0709,533248.729,601777.7999,1150667.96,300205,73693,0,3333546,1334688,906428,324197,0,19713609,2394670,3118680,362957,0,0,35
de,84207449,2025/10/26,16736.06,3033.62,374.62,0,55342.77,32557.44,12871.85,33475.08,0,11796.14,648.62,38482.4,957.94,0,0,0,85141.8313,781136.5525,866278.3838,1220701.99,208608,106629,0,6599354,1444585,1155473,352274,0,30268208,424862,3272747,201811,0,0,34
de,84207449,2025/11/2,20224.97,3644.88,275.15,0,69712.56,24921.91,14925.85,25165.16,0,744.99,0,11369.93,2448.39,0,9485.73,0,121227.8114,592823.8035,714051.6149,1429879.98,322386,100842,0,7200646,976848,1571326,303150,0,6401014,0,1099887,471632,0,1734031,39
de,84207449,2025/11/9,20428.31,3995.46,572.24,0,28503.81,83024.28,34298.29,91932.83,0,8051.8,25633.03,69418.26,1024.19,0,20898.35,0,93262.5061,1689283.06,1782545.566,1337317.03,389687,113959,0,2892257,3949597,2139973,721774,0,17801350,25194987,5996657,236608,0,5165837,45
de,84207449,2025/11/16,52138.79,10460.46,646.32,0,1125.33,124304.49,52635.26,115312.86,0,17609.05,32481.64,86087.22,2383.64,0,39584.5,0,307420.9213,3205849.951,3513270.873,3665821,753877,134739,0,116588,4598021,2971394,902985,0,29569000,30867739,6527265,448911,0,5079018,56
de,84207449,2025/11/23,83458.32,19682.92,636.06,0,0,182294.18,73449.83,155553.38,0,31311.64,51116.34,135540.36,1100.42,0,7454.51,1,489138.7167,5201398.623,5690537.34,5250496.89,1032103,106123,0,0,4718033,4188215,952765,0,68682164,40950820,8001650,213079,0,6794443,57
us,346755490,2023/6/11,38324.47,20651.58,4005.13,476,9485.28,14339.55,0,13107.46,0,0,0,48323.72,5524.73,0,6654.18,0,435313.28,163651.22,598964.5,4101018,959686,251739,5031,2126688,786007,0,44738,0,0,0,4280742,3695337,0,675923,8
us,346755490,2023/6/18,39108.18,22964.95,4069.41,563.11,6735.35,13420.67,0,11002.96,0,0,0,19791.26,4336.11,0,7613.68,0,541292.45,245837.66,787130.11,4218310,992221,230971,4758,2358445,576620,0,39555,0,0,0,3016973,3377165,0,746148,5
us,346755490,2023/6/25,39974.63,22562.96,4076.13,492.33,0,21964.86,0,13472.02,0,0,0,58831.37,3211.04,0,13139.42,0,586242.75,712391.35,1298634.1,3559637,912689,208414,3923,0,841106,3,49386,0,0,0,4661952,2898416,0,1254395,8
us,346755490,2023/7/2,40868.68,23781.71,3926.62,469.41,0,19874.2,0,20329.41,0,0,0,52920.12,0,0,42712.29,0,530819.4,622086.31,1152905.71,4459318,875757,228451,5364,0,756625,16,53489,0,0,0,4036918,0,0,4020832,2
us,346755490,2023/7/9,102861.79,71903.46,7808.2,773.33,0,26351.42,0,22627.77,0,0,0,45919.92,0,0,69285.96,0,3781820.356,889825.32,4671645.676,5946864,2028629,396044,8557,0,782557,0,54343,0,0,0,2650707,0,0,7088895,6
us,346755490,2023/7/16,8756.44,5393.79,894.56,601.43,0,19177.2,245.93,16888.98,0,0,0,11659.84,0,0,6744.02,1,166625.41,130883.83,297509.24,824895,202482,43034,14020,0,592698,9346,50957,0,0,0,1306885,0,0,587256,0
us,346755490,2023/7/23,8790.68,6581.59,1000.58,544.33,0,13103.05,658.74,8874.77,0,0,0,15388.19,0,0,4387.29,0,228009.14,153417.64,381426.78,869047,296383,64823,8965,0,481196,21448,16651,0,0,0,2131722,0,0,471594,0
us,346755490,2023/7/30,13623.78,9629.64,1006.98,331.22,0,14938.77,0,9269.41,0,0,0,13678.78,0,0,6645.5,0,272374.68,184432.75,456807.43,1358748,419433,49342,3441,0,892274,0,11563,0,0,0,2087513,0,0,708338,0
us,346755490,2023/8/6,20649.58,10367.26,942.87,348.48,0,11245.38,0,10689.58,0,0,0,11207.78,0,0,7246.48,0,294799.49,186395.76,481195.25,2157692,352140,54657,3481,0,710775,0,11244,0,0,0,1991317,0,0,612360,0
us,346755490,2023/8/13,32075.19,15400.93,911.49,554.8,0,18027.86,0,8586.45,0,0,0,25951.67,0,0,9523.62,0,414760.61,300549.3,715309.91,3227724,752396,57739,4482,0,1157159,0,11053,0,0,0,2404639,0,0,1035817,2
us,346755490,2023/8/20,31355.75,14420.64,940.25,722.06,0,25181.14,0,9025.43,0,0,0,33512.07,0,0,10301.56,0,503070.2,323099.54,826169.74,2910482,686263,54596,5317,0,1730583,0,10144,0,0,0,2325187,0,0,1026409,4
us,346755490,2023/8/27,38785.69,15010.32,1845.18,996.2,0,27505.81,0,9678.71,0,0,0,74455.25,3844.47,0,13877,0,571061.12,327679.5,898740.62,3730587,720268,110383,6633,0,1911832,0,13347,0,0,0,5309362,2082561,0,1304049,10
us,346755490,2023/9/3,34179.61,14654.09,1974.94,900.06,0,16179.96,0,9408.91,0,0,0,107262.01,6122.61,0,5910.82,0,488893.5999,290875.55,779769.1499,3248201,666321,107102,6539,0,1080427,0,16127,0,0,0,7155683,2230183,0,646277,13
us,346755490,2023/9/10,49742.68,14465.16,2387.88,765.81,0,6157.43,0,5704.93,0,0,0,94309.55,3213.92,0,7331.62,0,361640.45,187109.39,548749.84,3501566,811941,151955,10030,0,509295,0,14863,0,0,0,5719450,1144498,0,837858,17
us,346755490,2023/9/17,35426.74,16371.36,1749.07,765.17,0,5993.83,0,7092.54,0,0,0,127479.48,2418.01,0,6978.71,0,312181.92,141821.28,454003.2,2725420,856546,99748,6890,0,531779,0,20627,0,0,0,8256739,799823,0,863114,22
us,346755490,2023/9/24,81022.63,18767.86,2941.01,779.23,0,24680.07,0,26183.11,0,0,0,116494.99,4012.16,0,33886.77,0,712896.25,818965.07,1531861.32,5792606,915435,153385,7349,0,1479636,0,85473,0,0,0,9107994,1232187,0,4291333,21
us,346755490,2023/10/1,86771.7,19162.63,2580.95,840.46,0,23045.91,0,34044.54,0,0,0,143780.79,4832.6,0,47091.83,0,442855.71,347254.56,790110.27,6868930,779727,127065,7580,0,1459917,0,108899,0,0,0,11674555,1664426,0,6429388,18
us,346755490,2023/10/8,141669.58,61183.36,6863.43,1412.41,925.14,26338.02,0,30283.32,0,0,0,133413.9,3296.88,0,83635.75,0,2562732.46,799814.56,3362547.02,8436396,1848460,292562,12141,62772,2144363,0,103396,0,0,0,8215994,1475142,0,13251728,36
us,346755490,2023/10/15,46988.55,13589.81,2536.51,1024.81,5148.51,15641.51,0,24523.94,0,0,0,111628.86,4090.26,0,20251.3,0,283768.29,198143,481911.29,4123353,500758,130881,11362,264965,2198796,0,93288,0,0,0,9224242,1487356,0,3736039,17
us,346755490,2023/10/22,39608.27,14304.19,2100.24,484.39,4770.46,14628.47,0,21777.48,0,0,0,169829.34,4036.07,1561.66,25615.93,0,423456.91,232493.81,655950.72,3432515,471596,136167,9025,300016,1893837,0,87637,0,0,0,15725299,1447130,182489,4454007,30
us,346755490,2023/10/29,40433.84,15585.26,2783.92,36.67,1521.8,22078.1,0,16037.59,0,9.36,0,135395.91,4073,15633.86,15486.42,0,477743.1,490489.54,968232.64,3692776,513420,208620,1141,112851,1477980,0,72312,0,2526,0,11237237,1236515,2657789,2401433,22
us,346755490,2023/11/5,51896.4,15966.65,3085.04,0,0,27158.75,0,14973.92,0,1307.9,0,104999.06,6015.89,15844.15,6181.6,0,419388.29,337767.07,757155.36,5013846,611406,175542,0,0,1435644,0,85351,0,317056,0,7324720,1467812,1888431,1238630,16
us,346755490,2023/11/12,62872.06,21810.57,4598.11,0,0,21098.37,0,24143.69,0,1296.48,0,135967.44,1253.05,12252.79,45175.87,1,669172.08,587543.14,1256715.22,4718294,772307,243752,0,0,1150081,0,128441,0,112460,0,6578528,1074880,1327078,7180048,20
us,346755490,2023/11/19,87248.93,37481.06,11230.05,947.63,0,59236.26,0,39371.71,0,533.54,0,198056.12,0,25481.58,77032.08,1,2122978.33,1122682.33,3245660.66,9152732,1261955,632047,80779,0,2723362,0,204858,0,40625,0,7737668,0,6821945,12137385,24
us,346755490,2023/11/26,66212.96,24343.62,3716.02,1751.99,0,37312.88,0,19793.96,0,232.65,0,104101.4,0,4148.73,22978.1,1,1029215.76,841756.69,1870972.45,5324101,935569,199472,12740,0,2075435,0,133133,0,19675,0,4251742,0,726081,4067020,14
us,346755490,2023/12/3,40637.54,12294.48,2933,1428.71,0,7212.88,0,4962.07,0,0,0,0,0,0,7613.09,0,461154.23,317654.75,778808.98,3320284,599377,160752,8717,0,545437,0,8730,0,0,0,0,0,0,1078812,8
us,346755490,2023/12/10,42309.05,12364.24,2739.8,1062.37,0,14096.71,0,7031.47,0,0,0,36257.01,0,2000,13610.87,0,594662.07,333444.58,928106.65,3796141,591805,183470,7825,0,937291,0,11903,0,0,0,2347280,0,796124,1662176,10
us,346755490,2023/12/17,39589.81,12020.61,2915.05,681.77,0,12292.64,0,6224.95,0,0,0,57993.3,0,0,14078.08,0,560294.04,358441.49,918735.53,3540452,494423,208391,11085,0,832523,0,17977,0,0,0,5241931,0,0,1871743,10
us,346755490,2023/12/24,32926.09,11087.51,1838.87,630.25,0,10131.88,0,6097.47,0,0,0,14698.87,0,0,2788.35,0,355503.4,406555.5,762058.9,3667455,537217,127148,15344,0,710905,0,17951,0,0,0,1718171,0,0,440756,11
us,346755490,2023/12/31,30417.65,10811.1,1528.21,651.4,0,10118.15,0,10021.32,0,0,0,66760.18,0,0,0,0,348860.62,419683.6,768544.22,3684041,545722,111940,25471,0,873187,0,102543,0,0,0,11735521,0,0,0,9
us,346755490,2024/1/7,39081.53,12183.23,1540.79,992.64,0,21984.93,0,11916.6,0,0,0,55667.08,5382.06,0,0,0,668708.8,834085.75,1502794.55,4125600,595414,124254,22390,0,1270410,0,61328,0,0,0,6807752,5857249,0,0,23
us,346755490,2024/1/14,31095.33,11726.24,1489.69,1104.46,0,28092.65,0,9474.17,0,0,0,54767.94,4912.35,0,24944.5,0,710061.1633,715944.9,1426006.063,3649715,514712,107185,29804,0,1765041,0,42023,0,0,0,7724615,2782163,0,4925757,18
us,346755490,2024/1/21,24178.53,14028.36,1530.82,973.45,0,21954.11,0,8114.85,0,0,0,46505.15,4279.8,0,28556.27,0,504982.61,325593.8,830576.41,2796071,696322,122090,26547,0,1305896,0,37301,0,0,0,5975044,1530302,0,7429250,18
us,346755490,2024/1/28,20546.17,10725.99,1392.93,1107.59,0,26704.15,0,7287.98,0,0,0,39251.28,1775.82,0,17250.94,0,507094.45,439632.98,946727.43,2538731,606460,108266,22248,0,1710433,0,36698,0,0,0,4386991,1297007,0,6325542,13
us,346755490,2024/2/4,28283.2,10768.63,1491.46,1247.54,0,35344.39,0,10303.52,0,0,0,34578.25,1736.8,0,29357.51,0,726696.415,523578.87,1250275.285,3357508,587651,90706,36613,0,2259282,0,50601,0,0,0,3153619,1951350,0,8003585,13
us,346755490,2024/2/11,25922.89,10561.87,1518.67,1363.85,0,39692.6,0,12373.99,0,0,0,35195.61,1811.47,0,30173.02,0,577927.2966,645179.12,1223106.417,3058060,607026,82035,25557,0,2419933,0,51247,0,0,0,3433387,1680478,0,8463105,15
us,346755490,2024/2/18,23771.23,9747.05,1467.07,1379.99,0,59198.23,0,19964.36,0,0,0,37168.3,270.93,8107.44,13117.11,0,807582.4633,603222.83,1410805.293,2750433,546200,120538,23632,0,3758960,0,67599,0,0,0,3806132,279471,1021747,4655871,21
us,346755490,2024/2/25,16561.98,8974.96,1386.62,1234.71,0,44322.35,0,19761.93,0,0,0,110652.35,0,11466.31,4281.85,0,542452.6975,522622.68,1065075.378,1947393,473855,99013,21956,0,3171054,0,68608,0,0,0,10948085,0,1097812,2124241,20
us,346755490,2024/3/3,16528.1,8565.33,1633.59,870.33,0,26214.24,0,28209.68,0,0,0,117266.04,0,9913.44,9814.74,0,492993.015,492797.8,985790.815,2368710,416783,83828,20482,0,1741792,0,97979,0,0,0,13419634,0,631904,3584138,19
us,346755490,2024/3/10,34911.25,8988.49,2527.42,798.87,0,33194.94,184.73,29715.11,1293.09,0,0,106290.16,0,451.1,47992.55,1,745502.885,634190.71,1379693.595,3398859,467644,97187,26605,0,2033739,9380,94161,1384,0,0,15061081,0,23587,14429476,19
us,346755490,2024/3/17,35372.57,10069.39,1893.96,1395.97,0,56310.24,180.66,16153.99,5838.48,0,0,74427.13,0,0,53070.98,1,738194.095,764009.64,1502203.735,4360564,578592,111449,33488,0,4058086,5918,58684,5734,0,0,8512847,0,0,14647878,23
us,346755490,2024/3/24,46437.63,10233.51,1978.43,1597.33,0,78745.39,61.21,33240.42,6201.34,0,0,63332.62,0,0,57777.58,1,1221460.03,1230190.66,2451650.69,5649077,597690,104614,42231,0,6031786,4225,108147,5601,0,0,6586276,0,0,13620301,38
us,346755490,2024/3/31,28279.51,10127.29,1433.85,849.1,0,15884.77,35.74,13042.01,1271.29,0,0,17515.79,0,0,21671.22,1,632002.92,558650.24,1190653.16,3446761,595696,115850,18504,0,1223371,11418,33781,1411,0,0,1459983,0,0,6789905,24
us,346755490,2024/4/7,34809.98,11737.29,1581.02,632.67,0,24295.65,8.25,8753.83,1423.62,0,0,20182.77,0,0,24657.94,0,742422.23,458296.66,1200718.89,3648834,509039,116385,19674,0,1575461,4283,27449,1461,0,0,1769095,0,0,4158561,16
us,346755490,2024/4/14,27363.22,11866.98,1433.29,955.97,0,25639.6,390.9,17777.77,1240.93,0,0,62761.99,0,550.18,30408.77,0,657006.72,622982.48,1279989.2,3051513,646247,124504,30348,0,1891879,25241,51329,1548,0,0,8241142,0,21734,4723932,20
us,346755490,2024/4/21,42519.56,12312.78,1536.47,1272.78,0,46315.73,77.94,32260.49,3603.83,0,0,127992.8,0,22.37,66742.33,0,833666.39,851472.19,1685138.58,5223802,803739,114907,21647,0,3890136,5558,109210,4208,0,0,15724976,0,629,10507776,61
us,346755490,2024/4/28,25440.66,11749.38,1169.96,728.62,0,14079.24,0,24752.69,56.72,0,0,31797.36,0,841.67,29872.39,0,493622,404102.63,897724.63,2057405,852261,87225,12154,0,1148864,0,76184,114,0,0,3764104,0,22296,4499619,37
us,346755490,2024/5/5,29633.88,12466.24,1276.69,698,347.08,29735.97,0,18801.3,1355.45,0,0,49322.02,0,4514.83,25205.19,0,635099.64,681543.93,1316643.57,2561534,825718,93341,8828,26155,2226865,0,82149,1626,0,0,5471907,0,172582,2573548,23
us,346755490,2024/5/12,39099.72,12834.6,1736.82,635.81,1912.49,29044.05,0,19350.59,53.07,0,1729.31,48206.41,0,17599.06,34852.27,0,747192.43,824403.91,1571596.34,4020598,862610,106956,13416,95178,2279707,0,86106,78,0,408026,5345476,0,790004,2992988,30
us,346755490,2024/5/19,36996.16,12745.91,1235.47,1083.54,568.41,39466.18,0,22710.04,0,0,605.26,73403.62,0,12218.61,49112.12,0,808794.11,932621.12,1741415.23,3676745,792369,74195,15295,26554,3505336,0,95722,0,0,162645,6978584,0,385965,4526466,38
us,346755490,2024/5/26,46030.43,12573.74,1245.17,1718.78,0,22937.82,0,21425.66,0,0,3316.33,53634.49,0,12916.68,52786.68,0,1132288.83,1313109.48,2445398.31,3501985,691044,76657,121337,0,2132121,0,86329,0,0,488492,5727209,0,458448,6626685,40
us,346755490,2024/6/2,39677.08,11075.56,885.91,2127.95,0,22217.89,0,25176.09,0,0,3078.17,56450.85,0,46.08,36337.9,0,884057.69,678538.48,1562596.17,2700346,567770,63050,96368,0,1826579,0,91304,0,0,731255,5830256,0,1402,5847104,35
us,346755490,2024/6/9,51506.63,11958.48,999.53,1857.67,0,32981.63,0,28704.79,2590.33,0,0,99428.48,0,0,44763.65,0,1111234.68,1127799.38,2239034.06,4054837,579815,61658,59944,0,2251411,0,110300,2934,0,0,10999772,0,0,6314354,43
us,346755490,2024/6/16,58461.76,11393.17,983.06,1978.48,0,18607.04,0,23668.79,1468.52,1188.11,3282.3,55066.62,0,0,31344.61,0,883688.31,1039078.82,1922767.13,4909663,702397,82207,60502,0,1617094,0,95456,1373,269325,786886,6336611,0,0,4950180,42
us,346755490,2024/6/23,62559.25,12396.07,867.26,2144.59,0,16045.11,0,19994.74,0,0,2268.55,31989.52,0,0,25948.89,0,932673.86,602132.66,1534806.52,4659883,724993,56003,78357,0,1532360,0,97604,0,0,443447,2949890,0,0,3807789,33
us,346755490,2024/6/30,61062.2,11790.35,918.9,3751.96,0,20408.83,0,10759.3,0,0,0,82069.35,0,0,71141.96,0,759935.26,818700.66,1578635.92,3742261,724161,57427,398345,0,1601045,0,23130,0,0,0,5632311,0,0,9998214,35
us,346755490,2024/7/7,68644.65,12852.56,1075.16,2842.84,0,77315.23,933.56,30640.89,11525.07,0,9646.09,154701.39,0,0,112871.29,0,1137605.84,2184456.14,3322061.98,4438031,1064648,62802,437975,0,6350854,72941,88052,11097,0,1800243,13484008,0,0,12216366,64
us,346755490,2024/7/14,327085.6,41870.63,2273.04,5794.07,0,197924.52,800.33,62306.92,15958.22,4281.95,14675.46,219415.54,0,0,96111.78,1,9346992.18,4248899.83,13595892.01,23022454,3437664,102201,999887,0,13274808,94759,136491,12519,742315,2788246,15796771,0,0,6746173,87
us,346755490,2024/7/21,45027.85,10251.08,626.32,3180.06,0,36740.75,625.4,13031.77,0,15.58,0,18254.94,0,0,832,0,532804.75,442807.38,975612.13,3413192,521330,54395,468668,0,2893157,73752,41157,0,1257,0,1193412,0,0,715799,34
us,346755490,2024/7/28,43718.27,10109.31,1007.56,3930.96,0,41675.04,0,15078.13,0,13.95,7380.61,28969.32,0,0,17120.1,0,818709.29,991461.61,1810170.9,2141900,560633,140830,753522,0,3617782,0,59953,0,3674,1809359,2623335,0,0,3555810,27
us,346755490,2024/8/4,44843.71,13351.67,1741.31,3542,0,39665.07,0,17684.34,0,0,6975.6,74447.67,0,0,59555.73,0,1058470.86,605371.99,1663842.85,4655788,1656240,410889,878850,0,3234874,0,58065,0,0,1858511,5354328,0,0,7251600,35
us,346755490,2024/8/11,45723.94,11005.33,1420.66,4909.71,0,94258.45,8.61,25311.22,1231.95,0,148.87,129236.29,0,1645.69,53640.72,0,1058736.46,1229224.82,2287961.28,4909766,1285335,244959,1592947,0,8483679,373,79092,1111,0,14485,9123593,0,587110,7713207,42
us,346755490,2024/8/18,55888.59,11232.69,1091.01,6764.56,7063.34,85194.59,0,20429.41,0,0,1515.85,126648.92,0,21987.04,73067.97,0,970384.56,1402887.68,2373272.24,5208594,1253459,272759,945267,1147320,7823147,0,91057,0,0,53897,9191935,0,2198169,7384141,36
us,346755490,2024/8/25,84145.8,15612.03,2315.99,3965.23,9109.59,29596.35,0,19390.23,0,0,6235.34,129083.67,0,11104.79,81380.92,0,1353125.59,1079287.12,2432412.71,7072474,1527615,417374,746820,861475,2267783,0,94480,0,0,1406205,11943567,0,898685,8552501,39
us,346755490,2024/9/1,99914.35,17199.49,2911.37,5595.63,2692.12,45916.3,0,29418.47,0,0,11252.8,150626.36,0,2713.08,98615.77,0,1707598.77,1435464.79,3143063.56,11939290,1520244,641689,823448,222737,2773607,0,130222,0,0,2520243,14488361,0,116151,11236863,49
us,346755490,2024/9/8,62785.27,12093.69,1618.05,4215.49,0,24263.79,0,22309.68,0,0,6362.85,98976.69,0,735.77,75098.59,0,954257.01,653976.83,1608233.84,6646022,1195290,353781,671779,0,1744062,0,105816,0,0,1459319,10324329,0,25588,7524075,46
us,346755490,2024/9/15,71728.12,10429.5,1074.01,2899.31,7353.23,28837.83,0,17328.83,0,0,5706.97,110612.91,0,721.71,54861.27,0,958572.54,1018003.87,1976576.41,7761408,1149267,241986,531970,647276,1578954,0,93757,0,0,1401067,9355273,0,22832,6298797,39
us,346755490,2024/9/22,77192.69,13518.09,1524.49,3066.62,13340.65,22920.82,0,17931.09,0,0,8608.74,106322.85,0,13269.86,105285.92,0,1373008.61,879805.15,2252813.76,10377684,1902109,305658,551728,1157861,1280405,0,133225,0,0,2061172,8521931,0,840499,10916949,38
us,346755490,2024/9/29,101693.98,17624.42,1860.35,3812.82,30095.83,87869.84,0,46307.35,0,0,18100.93,210740.59,0,20146.09,132712.92,0,2415351.83,2966432.29,5381784.12,15993808,2420957,335491,439685,2850848,4804678,0,218360,0,0,2042858,17905212,0,1977626,11364812,61
us,346755490,2024/10/6,389011.28,57472.46,5437.4,7026.76,47816.13,139301.83,0,67227.01,0,0,15832.39,254440.19,0,9955.37,129078.33,1,9083041.71,5156649.82,14239691.53,48336677,6056018,925021,755212,3501000,6923542,0,248349,0,0,1574657,19974238,0,1006875,12465156,97
us,346755490,2024/10/13,49532.3,16483.2,1504.12,2790.8,1457.76,33087.24,0,8712.7,0,0,3126.95,26707.25,0,1930.58,28400.65,0,1025835.7,832465.81,1858301.51,6367466,2579170,598518,425177,8269,1270674,0,50915,0,0,667288,1967661,0,188789,2491472,51
us,346755490,2024/10/20,47074.78,16303.07,1209.41,4070.7,209.63,33388.59,0,9638.59,0,0,4164.03,46933.65,0,1399.27,25253.26,0,1253866.42,665556.97,1919423.39,5545326,2411331,331686,493932,3652,1628062,0,57269,0,0,922207,3951644,0,68014,2018219,37
us,346755490,2024/10/27,60934.4,18974.2,1476.36,1922.89,16.64,40992.24,0,13806.97,0,0,1643.22,56750.88,0,1280.77,44313.7,0,1699759.21,1246898.74,2946657.95,7796074,1996692,446455,265479,406,2645181,0,52716,0,0,516966,3926246,0,56305,2881971,34
us,346755490,2024/11/3,59031.04,18384.51,1422.58,3200.16,10943.74,66262.03,0,14870.01,0,0,7249.24,79900.6,0,2102.56,64839.84,0,1382697.89,1056376.55,2439074.44,6904911,1941100,340967,564433,986911,2559282,0,78843,0,0,2316891,5146278,0,95630,3054087,34
us,346755490,2024/11/10,73407.22,20524.67,1794.83,5374.7,23754.51,108183.81,0,42456.42,0,0,16405.63,156532.78,0,886.98,66172.65,0,1277706.01,1719631.34,2997337.35,10830726,2451605,357344,1014539,1960137,4106668,0,213276,0,0,11036273,11442355,0,38271,4264322,37
us,346755490,2024/11/17,225533.88,57320.92,3095.2,10820.03,35583.22,136465.63,0,56065.12,0,0,12731.12,222943.18,0,873.65,82757.49,1,3473181.84,3077051.92,6550233.76,17018471,4107449,417922,2153713,2712479,5407606,0,286115,0,0,5899476,13225779,0,34473,11293922,54
us,346755490,2024/11/24,416137.15,86730.89,2614.77,15552,30859.96,163808.07,0,87861.22,0,0,6460.88,321927.95,0,0,210165.83,1,5599577.85,4347194.43,9946772.28,34246701,6617271,443241,2779711,2289669,5716105,0,308015,0,0,1135733,15450894,0,0,19775479,71
